"location","population","Haslev-DK","12000","Viborg-DK","40000"
"Aabenraa-DK",15998,NA,NA,NA,NA
"Aalborg-DK",217316,NA,NA,NA,NA
"Aalestrup-DK",3150,NA,NA,NA,NA
"Aarhus-DK",269022,NA,NA,NA,NA
"Allerød-DK",25613,NA,NA,NA,NA
"Karmøy-NO",41076,NA,NA,NA,NA
"Arjeplog-SE",2000,NA,NA,NA,NA
"Asker-SE",6028,NA,NA,NA,NA
"Ballerup-DK",48602,NA,NA,NA,NA
"Bergen-NO",283929,NA,NA,NA,NA
"Boden-SE",28587,NA,NA,NA,NA
"Borlänge-SE",51865,NA,NA,NA,NA
"Borås-SE",113143,NA,NA,NA,NA
"Brabrand-DK",28906,NA,NA,NA,NA
"Brøndby-DK",35876,NA,NA,NA,NA
"Copenhagen-DK",794128,NA,NA,NA,NA
"Drammen-NO",100032,NA,NA,NA,NA
"Egersund-NO",9610,NA,NA,NA,NA
"Enköping-SE",20835,NA,NA,NA,NA
"Esbjerg-DK",115741,NA,NA,NA,NA
"Eskilstuna-SE",67887,NA,NA,NA,NA
"Falkenberg-SE",32493,NA,NA,NA,NA
"Falun-SE",37404,NA,NA,NA,NA
"Finspång-SE",12181,NA,NA,NA,NA
"Florø-NO",8691,NA,NA,NA,NA
"Fornebu-NO",7600,NA,NA,NA,NA
"Fredericia-DK",41723,NA,NA,NA,NA
"Frederikshavn-DK",24147,NA,NA,NA,NA
"Frederikssund-DK",26141,NA,NA,NA,NA
"Frederiksværk-DK",12350,NA,NA,NA,NA
"Gentofte-DK",75000,NA,NA,NA,NA
"Give-DK",4000,NA,NA,NA,NA
"Gotland-SE",60000,NA,NA,NA,NA
"Grimstad-NO",22000,NA,NA,NA,NA
"Grindsted-DK",10000,NA,NA,NA,NA
"Gällivare-SE",11000,NA,NA,NA,NA
"Gävle-SE",100000,NA,NA,NA,NA
"Göteborg-SE",590000,NA,NA,NA,NA
"Hammerfest-NO",7000,NA,NA,NA,NA
"Harstad-NO",25000,NA,NA,NA,NA
NA,NA,"Haugesund-NO",38000,NA,NA
NA,NA,"Helsingborg-SE",115000,NA,NA
NA,NA,"Herlev (Copenhagen)-DK",29000,NA,NA
NA,NA,"Herning-DK",50000,NA,NA
NA,NA,"Hillerød-DK",34000,NA,NA
NA,NA,"Hobro-DK",11000,NA,NA
NA,NA,"Hofors-SE",7000,NA,NA
NA,NA,"Holstebro-DK",37000,NA,NA
NA,NA,"Hordvik-NO",5000,NA,NA
"Horsens-DK",59000,NA,NA,NA,NA
"Horten-NO",28000,NA,NA,NA,NA
"Hundvåg-NO",12000,NA,NA,NA,NA
"Hvidovre-DK",54000,NA,NA,NA,NA
"Hørsholm-DK",25000,NA,NA,NA,NA
"Høvik-NO",6000,NA,NA,NA,NA
"Karlstad-SE",62000,NA,NA,NA,NA
"Kassø (Aabenraa)-DK",1000,NA,NA,NA,NA
"Kiruna-SE",23000,NA,NA,NA,NA
"Kjeller-NO",8000,NA,NA,NA,NA
"Klampenborg-SE",7000,NA,NA,NA,NA
"Kokstad (Bergen)-NO",3200,NA,NA,NA,NA
"Kolding-DK",60000,NA,NA,NA,NA
"Kongsberg-NO",27000,NA,NA,NA,NA
"Kopervik-NO",11000,NA,NA,NA,NA
"Kramfors-SE",6000,NA,NA,NA,NA
"Kristiansand-SE",90000,NA,NA,NA,NA
"Kristiansund-NO",25000,NA,NA,NA,NA
"Kjørsvikbugen-NO",500,NA,NA,NA,NA
"Landskrona-SE",35000,NA,NA,NA,NA
"Lillesand-NO",9000,NA,NA,NA,NA
"Lillestrøm-NO",15000,NA,NA,NA,NA
"Linköping-SE",158000,NA,NA,NA,NA
"Ludvika-SE",15000,NA,NA,NA,NA
"Luleå-SE",77000,NA,NA,NA,NA
"Lund-SE",123000,NA,NA,NA,NA
"Lyngby-DK",57000,NA,NA,NA,NA
"Lysaker-NO",7000,NA,NA,NA,NA
"Lørenskog-NO",40000,NA,NA,NA,NA
"Malmö-SE",347949,NA,NA,NA,NA
"Mandal-NO",15000,NA,NA,NA,NA
"Mariestad-SE",25000,NA,NA,NA,NA
"Middelfart-DK",15000,NA,NA,NA,NA
"Mo i Rana-NO",19000,NA,NA,NA,NA
"Mongstad (Alver)-NO",1000,NA,NA,NA,NA
"Moss-NO",32000,NA,NA,NA,NA
"Måde (Esbjerg)-DK",4000,NA,NA,NA,NA
"Mönsterås-SE",10000,NA,NA,NA,NA
"Nesttun-NO",16000,NA,NA,NA,NA
"Norrköping-SE",150000,NA,NA,NA,NA
"Notodden-NO",13000,NA,NA,NA,NA
"Nyköping-SE",33000,NA,NA,NA,NA
"Nærum-DK",20000,NA,NA,NA,NA
"Odense-DK",205000,NA,NA,NA,NA
"Oskarshamn-SE",17000,NA,NA,NA,NA
"Oslo-NO",693494,NA,NA,NA,NA
"Piteå-SE",24000,NA,NA,NA,NA
"Porsgrunn-NO",36663,NA,NA,NA,NA
"Ranheim (Trondheim)-NO",8531,NA,NA,NA,NA
"Risskov-DK",21000,NA,NA,NA,NA
"Rong-NO",3000,NA,NA,NA,NA
"Roskilde-DK",51000,NA,NA,NA,NA
"Rødby-DK",5700,NA,NA,NA,NA
"Sandane-NO",2200,NA,NA,NA,NA
"Sandefjord-NO",62000,NA,NA,NA,NA
"Sandnes-NO",80000,NA,NA,NA,NA
"Sandsli-NO",11000,NA,NA,NA,NA
"Sandtorg-NO",3000,NA,NA,NA,NA
"Sandvika-NO",59000,NA,NA,NA,NA
"Sandviken-SE",25300,NA,NA,NA,NA
"Sarpsborg-NO",56693,NA,NA,NA,NA
"Seljord-NO",2853,NA,NA,NA,NA
"Silkeborg-DK",91950,NA,NA,NA,NA
"Skanderborg-DK",25522,NA,NA,NA,NA
"Skellefteå-SE",32597,NA,NA,NA,NA
"Skive-DK",20827,NA,NA,NA,NA
"Skjern-DK",7624,NA,NA,NA,NA
"Skjetten-NO",7766,NA,NA,NA,NA
"Skærbæk (Fredericia)-DK",3405,NA,NA,NA,NA
"Slagelse-DK",32989,NA,NA,NA,NA
"Solna-SE",81906,NA,NA,NA,NA
"Stavanger-NO",142500,NA,NA,NA,NA
"Steinkjer-NO",23699,NA,NA,NA,NA
"Stenungsund-SE",25129,NA,NA,NA,NA
"Stjørdal-NO",23621,NA,NA,NA,NA
"Stockholm-SE",975551,NA,NA,NA,NA
"Stord-NO",19585,NA,NA,NA,NA
"Stryn-NO",6933,NA,NA,NA,NA
"Strømmen-NO",11047,NA,NA,NA,NA
"Støvring-DK",8608,NA,NA,NA,NA
"Sundsvall-SE",98000,NA,NA,NA,NA
"Surahammar-SE",7000,NA,NA,NA,NA
"Svendborg-DK",28000,NA,NA,NA,NA
"Svinninge (Holbæk)-DK",4000,NA,NA,NA,NA
"Sollefteå-SE",19000,NA,NA,NA,NA
"Södertälje-SE",80000,NA,NA,NA,NA
"Søborg-DK",30000,NA,NA,NA,NA
"Sønderborg-DK",30000,NA,NA,NA,NA
"Tananger-NO",9000,NA,NA,NA,NA
"Tanum-SE",14000,NA,NA,NA,NA
NA,NA,NA,NA,"Tranby-NO",7000
NA,NA,NA,NA,"Trelleborg-SE",29000
NA,NA,NA,NA,"Trollhättan-SE",58000
NA,NA,NA,NA,"Trondheim-NO",205000
NA,NA,NA,NA,"Ulsteinvik-NO",8000
NA,NA,NA,NA,"Umeå-SE",125000
NA,NA,NA,NA,"Uppsala-SE",230000
NA,NA,NA,NA,"Varberg-SE",35000
NA,NA,NA,NA,"Vedbæk-DK",5000
"Vejen-DK",13500,NA,NA,NA,NA
"Vejle-DK",57000,NA,NA,NA,NA
"Vennesla-NO",14000,NA,NA,NA,NA
"Verdalsøra-NO",8400,NA,NA,NA,NA
"Vestby-NO",16000,NA,NA,NA,NA
"Viby (Roskilde)-DK",8000,NA,NA,NA,NA
"Virum (Denmark)-DK",22000,NA,NA,NA,NA
"Volda-NO",9000,NA,NA,NA,NA
"Vordingborg-DK",12000,NA,NA,NA,NA
"Västerås-SE",150000,NA,NA,NA,NA
"Växjö-SE",70000,NA,NA,NA,NA
"Ågotnes-NO",2000,NA,NA,NA,NA
"Ålestrup-DK",3000,NA,NA,NA,NA
"Ålesund-NO",48000,NA,NA,NA,NA
"Ånge-SE",10000,NA,NA,NA,NA
"Årdal-NO",8000,NA,NA,NA,NA
"Örebro-SE",150000,NA,NA,NA,NA
"Örnsköldsvik-SE",33000,NA,NA,NA,NA
"Östersund-SE",63000,NA,NA,NA,NA
